"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"	"Ensembl"
"1552303_a_at"	0.842859045775021	0.00332343119077352	3.31999986073938	-1.7804125662842	0.518921188616667	"TMEM106A"	"transmembrane protein 106A"	"ENSG00000184988"
"223581_at"	0.844738924027273	0.00335322531829526	-3.31615255635308	-1.78855343521921	-0.66974975255	"ZNF577"	"zinc finger protein 577"	"ENSG00000161551"
"224845_s_at"	0.845168624863491	0.00338701838223601	-3.31182907565575	-1.79769899461865	-0.394789282516669	"SLAIN2"	"SLAIN motif family member 2"	"ENSG00000109171"
"232724_at"	0.849335740784973	0.00343307176430689	3.30600434477783	-1.81001530734317	0.546319707099998	"MS4A6A"	"membrane spanning 4-domains A6A"	"ENSG00000110077"
"229058_at"	0.856060896268402	0.0034759125554931	-3.30065402438097	-1.82132351802745	-0.432342418200002	"ANKRD16"	"ankyrin repeat domain 16"	"ENSG00000134461"
"206341_at"	0.858508375395659	0.00350155222154974	3.29748263301305	-1.8280241762686	0.35701181905	"IL2RA"	"interleukin 2 receptor subunit alpha"	"ENSG00000134460"
"201954_at"	0.88336918935493	0.00363456614948991	3.28138535241483	-1.86200899912739	0.624718602449998	"ARPC1B"	"actin related protein 2/3 complex subunit 1B"	"ENSG00000130429"
"212701_at"	0.88336918935493	0.00363526415372399	-3.28130240568047	-1.86218400301052	-0.435675096600001	"TLN2"	"talin 2"	"ENSG00000171914"
"231747_at"	0.894899477228969	0.00370545999453259	3.27303908200735	-1.8796122982713	0.591843032799999	"CYSLTR1"	"cysteinyl leukotriene receptor 1"	"ENSG00000173198"
"203445_s_at"	0.894899477228969	0.00374097507156134	-3.26891629117596	-1.88830330551654	-0.267503913533334	"CTDSP2"	"CTD small phosphatase 2"	"ENSG00000175215"
"209163_at"	0.894899477228969	0.00375202334093719	3.26764152537966	-1.89098996195948	0.398660119466665	"CYB561"	"cytochrome b561"	"ENSG00000008283"
"224851_at"	0.894899477228969	0.00380253178924738	3.26186000296465	-1.9031713384951	0.606344302499997	"CDK6"	"cyclin dependent kinase 6"	"ENSG00000105810"
"227850_x_at"	0.894899477228969	0.00380970872243143	3.26104456524612	-1.90488895112448	0.513121704283332	"CDC42EP5"	"CDC42 effector protein 5"	"ENSG00000273633"
"201783_s_at"	0.894899477228969	0.00381788743610916	-3.26011712929658	-1.90684233056721	-0.354002364433336	"RELA"	"RELA proto-oncogene, NF-kB subunit"	"ENSG00000173039"
"232680_at"	0.894899477228969	0.00381872029395627	3.26002279494634	-1.90704101046327	0.428153459316666	"HDGFL1"	"hepatoma derived growth factor-like 1"	"ENSG00000112273"
"209484_s_at"	0.894899477228969	0.00383002245398407	-3.25874462477856	-1.90973284086407	-0.2604891936	"NSL1"	"NSL1, MIS12 kinetochore complex component"	"ENSG00000117697"
"1563629_a_at"	0.900153691303777	0.00386897334168062	-3.25436762770246	-1.91894861455565	-0.351315633516666	"ERVK13-1"	"endogenous retrovirus group K13 member 1"	"ENSG00000260565"
"227122_at"	0.909205166918095	0.00394656186608583	-3.24577533080264	-1.937029759772	-0.326584267450007	"ZNF791"	"zinc finger protein 791"	"ENSG00000173875"
"224983_at"	0.909205166918095	0.00395776551854607	-3.24454823487347	-1.93961090885306	-0.242098077000007	"SCARB2"	"scavenger receptor class B member 2"	"ENSG00000138760"
"203286_at"	0.912688022878951	0.00400925431075829	-3.23895200617938	-1.95137890722114	-0.358336424849999	"RNF44"	"ring finger protein 44"	"ENSG00000146083"
"236560_at"	0.912688022878951	0.00401409768479676	-3.23842919485166	-1.9524780078614	-0.552093759983332	"DIS3"	"DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease"	"ENSG00000083520"
"240809_at"	0.912688022878951	0.00402502440774427	3.23725197738713	-1.95495267734338	0.506934428433333	"ZNF295-AS1"	"ZNF295 antisense RNA 1"	"ENSG00000237232"
"228930_at"	0.912688022878951	0.00405327783623584	3.23422239073197	-1.96132011368119	0.411212301316668	"SCARNA15"	"small Cajal body-specific RNA 15"	"ENSG00000277864"
"205146_x_at"	0.912688022878951	0.00412964507154091	-3.22613536017952	-1.97830879402023	-0.610091606716667	"APBA3"	"amyloid beta precursor protein binding family A member 3"	"ENSG00000011132"
"216582_at"	0.912688022878951	0.00413526908382702	-3.22554556465887	-1.97954732447989	-0.747150412983335	"POM121L2"	"POM121 transmembrane nucleoporin like 2"	"ENSG00000158553"
"225575_at"	0.912688022878951	0.00417297464722766	-3.22161139293485	-1.98780716830251	-0.442643340916664	"LIFR"	"leukemia inhibitory factor receptor alpha"	"ENSG00000113594"
"204084_s_at"	0.912688022878951	0.0041902757784218	3.21981777002771	-1.99157194804348	0.367135103666663	"CLN5"	"ceroid-lipofuscinosis, neuronal 5"	"ENSG00000102805"
"200685_at"	0.912688022878951	0.0042049491510102	3.21830220766927	-1.99475261667844	0.227805328466665	"SRSF11"	"serine and arginine rich splicing factor 11"	"ENSG00000116754"
"238245_at"	0.912688022878951	0.00424987408407815	-3.21369385555116	-2.00442139831	-0.273475984833335	"ENPP7"	"ectonucleotide pyrophosphatase/phosphodiesterase 7"	"ENSG00000182156"
"225825_at"	0.912688022878951	0.0042700126130118	3.21164343058258	-2.00872211288095	0.56250653213333	"C20orf194"	"chromosome 20 open reading frame 194"	"ENSG00000088854"
"226513_at"	0.912688022878951	0.00428168504122891	-3.21045929234269	-2.01120545231134	-0.180267357833333	"ASB7"	"ankyrin repeat and SOCS box containing 7"	"ENSG00000183475"
"205259_at"	0.912688022878951	0.00428754069959012	-3.20986643288144	-2.01244868015704	-0.347359434566666	"NR3C2"	"nuclear receptor subfamily 3 group C member 2"	"ENSG00000151623"
"225074_at"	0.912688022878951	0.00430774589584568	-3.20782677616159	-2.01672533847351	-0.39167278625	"RAB2B"	"RAB2B, member RAS oncogene family"	"ENSG00000129472"
"235280_at"	0.912688022878951	0.00431358061112528	-3.2072395096755	-2.01795654589035	-0.664440687350001	"POLR1A"	"RNA polymerase I subunit A"	"ENSG00000068654"
"229635_at"	0.912688022878951	0.00432079222968001	3.20651472393978	-2.01947597309599	0.202581413783334	"LINC01094"	"long intergenic non-protein coding RNA 1094"	"ENSG00000251442"
"228264_at"	0.912688022878951	0.00436232682758657	3.20236315492882	-2.02817732242479	1.10046236513333	"ACCS"	"1-aminocyclopropane-1-carboxylate synthase homolog (inactive)"	"ENSG00000110455"
"226240_at"	0.912688022878951	0.00437472401453068	-3.20113144748263	-2.03075824943583	-0.337390105050001	"TADA2B"	"transcriptional adaptor 2B"	"ENSG00000173011"
"222969_at"	0.912688022878951	0.00439248459207993	3.19937276786513	-2.03444289493659	0.561485509199998	"B3GALT1"	"beta-1,3-galactosyltransferase 1"	"ENSG00000172318"
"210608_s_at"	0.912688022878951	0.00439687791315437	-3.198938801169	-2.03535201642972	-0.649417424333335	"FUT2"	"fucosyltransferase 2"	"ENSG00000176920"
"203233_at"	0.912688022878951	0.00440803553347415	3.19783855763207	-2.03765676682348	0.576843675066665	"IL4R"	"interleukin 4 receptor"	"ENSG00000077238"
"200832_s_at"	0.912688022878951	0.00441226875334711	-3.19742183174039	-2.03852964858638	-0.82783704605	"SCD"	"stearoyl-CoA desaturase"	"ENSG00000099194"
"223055_s_at"	0.91574832541034	0.00446297464726153	-3.1924602394966	-2.04891972761644	-0.474936255033334	"XPO5"	"exportin 5"	"ENSG00000124571"
"220329_s_at"	0.91574832541034	0.00447196713094762	-3.19158604544793	-2.05074988746403	-0.406491446466667	"RMND1"	"required for meiotic nuclear division 1 homolog"	"ENSG00000155906"
"212822_at"	0.916758705408792	0.00449366864288169	3.18948337463697	-2.05515130706854	0.346911819783331	"HEG1"	"heart development protein with EGF like domains 1"	"ENSG00000173706"
"1552734_at"	0.921857815501995	0.00456483790022614	3.1826563391756	-2.06943609546873	0.445519105716667	"RICTOR"	"RPTOR independent companion of MTOR complex 2"	"ENSG00000164327"
"240613_at"	0.921857815501995	0.00460284147468413	3.17905301983624	-2.07697196128959	0.57479884235	"JAK1"	"Janus kinase 1"	"ENSG00000162434"
"210313_at"	0.921857815501995	0.00464961928047426	3.17465724268217	-2.08616169646932	0.5736352209	"LILRA4"	"leukocyte immunoglobulin like receptor A4"	"ENSG00000276798"
"215013_s_at"	0.921857815501995	0.00465094515128501	3.17453327570599	-2.08642080449039	0.649563177466667	"USP34"	"ubiquitin specific peptidase 34"	"ENSG00000115464"
"203473_at"	0.921857815501995	0.00470491462992009	3.16951612235678	-2.09690479437088	0.486308582633334	"SLCO2B1"	"solute carrier organic anion transporter family member 2B1"	"ENSG00000137491"
"222856_at"	0.921857815501995	0.0047453066469576	3.16579760010286	-2.10467190339999	1.07032268855	"APLN"	"apelin"	"ENSG00000171388"
"218471_s_at"	0.921857815501995	0.00475381172348436	-3.16501853376874	-2.10629883871146	-0.302087124383337	"BBS1"	"Bardet-Biedl syndrome 1"	"ENSG00000174483"
"228145_s_at"	0.921857815501995	0.00479542998990391	-3.16122570022616	-2.1142177336377	-0.201052904100001	"ZNF398"	"zinc finger protein 398"	"ENSG00000197024"
"204130_at"	0.921857815501995	0.00490553573298501	-3.15134335805541	-2.13483706459098	-0.384903828466667	"HSD11B2"	"hydroxysteroid 11-beta dehydrogenase 2"	"ENSG00000176387"
"235012_at"	0.921857815501995	0.00491942403369279	3.15011215772383	-2.13740455798197	0.443436467749998	"LRCH1"	"leucine rich repeats and calponin homology domain containing 1"	"ENSG00000136141"
"1560105_at"	0.921857815501995	0.00494738919988897	-3.1476432398385	-2.14255220628594	-0.6007997752	"PTPRB"	"protein tyrosine phosphatase, receptor type B"	"ENSG00000127329"
"223331_s_at"	0.921857815501995	0.0049592312425235	-3.14660183770008	-2.14472313800141	-0.333842913533332	"DDX20"	"DEAD-box helicase 20"	"ENSG00000064703"
"223644_s_at"	0.921857815501995	0.00498674000264488	-3.14419196824481	-2.14974595965567	-0.658460521733334	"CRYGS"	"crystallin gamma S"	"ENSG00000213139"
"202411_at"	0.921857815501995	0.00500085875465395	3.14296011637646	-2.15231301396357	0.312158847050001	"IFI27"	"interferon alpha inducible protein 27"	"ENSG00000275214"
"1556894_at"	0.921857815501995	0.00500579236907778	-3.14253045698333	-2.15320830736017	-0.454870216183335	"NT5DC2"	"5'-nucleotidase domain containing 2"	"ENSG00000168268"
"203512_at"	0.921857815501995	0.00501508512720182	3.14172228205962	-2.15489222158673	0.530678216616666	"TRAPPC3"	"trafficking protein particle complex 3"	"ENSG00000054116"
"1553190_s_at"	0.921857815501995	0.00502122603821447	-3.14118901444347	-2.15600326516242	-0.779107507150001	"PARD3B"	"par-3 family cell polarity regulator beta"	"ENSG00000116117"
"202052_s_at"	0.921857815501995	0.00504131219781882	3.13944916957848	-2.15962776167804	0.716519550633334	"RAI14"	"retinoic acid induced 14"	"ENSG00000039560"
"1557539_at"	0.921857815501995	0.00507542475634586	-3.13650971707245	-2.1657498992969	-0.316874988983336	"FBRSL1"	"fibrosin like 1"	"ENSG00000112787"
"205260_s_at"	0.921857815501995	0.00508793734507424	3.13543631737822	-2.16798507509449	0.446778321233332	"ACYP1"	"acylphosphatase 1"	"ENSG00000119640"
"242197_x_at"	0.921857815501995	0.00508892194793875	3.13535196131723	-2.16816072241681	1.02902345646667	"CD36"	"CD36 molecule"	"ENSG00000135218"
"226099_at"	0.921857815501995	0.00511777177791488	-3.13288724543421	-2.1732921360807	-0.578175528966668	"ELL2"	"elongation factor for RNA polymerase II 2"	"ENSG00000118985"
"242789_at"	0.921857815501995	0.00514185270989735	-3.13084024208571	-2.17755293494115	-0.278400178933334	"PDE1A"	"phosphodiesterase 1A"	"ENSG00000115252"
"235025_at"	0.921857815501995	0.00514258916135333	3.13077778648767	-2.17768292139281	0.332479405299999	"WDR89"	"WD repeat domain 89"	"ENSG00000140006"
"225594_at"	0.921857815501995	0.00517251024889133	3.12824759954921	-2.18294821958195	0.199359440749996	"CREBZF"	"CREB/ATF bZIP transcription factor"	"ENSG00000137504"
"213583_x_at"	0.921857815501995	0.00519261640519289	3.1265553406435	-2.1864690508836	0.181538883999997	"EEF1A1"	"eukaryotic translation elongation factor 1 alpha 1"	"ENSG00000156508"
"231908_at"	0.921857815501995	0.00520396621045365	-3.1256028730339	-2.18845044514277	-0.509793687133334	"ZDHHC18"	"zinc finger DHHC-type containing 18"	"ENSG00000204160"
"201749_at"	0.921857815501995	0.00522109727299317	-3.12416905262044	-2.1914328271465	-0.487547055816667	"ECE1"	"endothelin converting enzyme 1"	"ENSG00000117298"
"225601_at"	0.921857815501995	0.00522965594780618	3.12345442344448	-2.19291911256491	0.601924582366665	"HMGB3"	"high mobility group box 3"	"ENSG00000029993"
"202478_at"	0.921857815501995	0.00524189754491379	3.12243424648964	-2.19504069030794	0.4617406289	"TRIB2"	"tribbles pseudokinase 2"	"ENSG00000071575"
"224413_s_at"	0.921857815501995	0.00529023138969125	3.1184286803117	-2.2033686172063	0.335836061016661	"TM2D2"	"TM2 domain containing 2"	"ENSG00000169490"
"229764_at"	0.921857815501995	0.00531691127838749	-3.11623280366452	-2.2079326023111	-0.823592233666667	"TPRG1"	"tumor protein p63 regulated 1"	"ENSG00000188001"
"220565_at"	0.921857815501995	0.00531693788049914	3.11623061952156	-2.20793714140066	0.471622546516667	"CCR10"	"C-C motif chemokine receptor 10"	"ENSG00000184451"
"211471_s_at"	0.921857815501995	0.00535244366695795	3.11332484409838	-2.21397503314122	0.6956869483	"RAB36"	"RAB36, member RAS oncogene family"	"ENSG00000100228"
"201905_s_at"	0.921857815501995	0.00536759331737613	3.11209068399154	-2.21653894391586	0.667247597566666	"CTDSPL"	"CTD small phosphatase like"	"ENSG00000144677"
"214174_s_at"	0.921857815501995	0.00538450182970116	-3.11071721720229	-2.21939187685149	-0.778239727216667	"PDLIM4"	"PDZ and LIM domain 4"	"ENSG00000131435"
"203215_s_at"	0.921857815501995	0.00538641393678993	3.11056216107632	-2.21971393054839	1.02387567343333	"MYO6"	"myosin VI"	"ENSG00000196586"
"209779_at"	0.921857815501995	0.00540015098511388	3.10944976453584	-2.22202424306919	0.284242049916667	"LLPH"	"LLP homolog, long-term synaptic facilitation"	"ENSG00000139233"
"225622_at"	0.921857815501995	0.00542857004396692	3.10715712437786	-2.22678494474666	0.451559412433333	"PAG1"	"phosphoprotein membrane anchor with glycosphingolipid microdomains 1"	"ENSG00000076641"
"219512_at"	0.921857815501995	0.00552808675606948	-3.09921945492297	-2.24325892564947	-0.456647499383335	"DSN1"	"DSN1 homolog, MIS12 kinetochore complex component"	"ENSG00000149636"
"205271_s_at"	0.921857815501995	0.00554191521331582	3.09812743155954	-2.24552426825659	0.7176886282	"CDK20"	"cyclin dependent kinase 20"	"ENSG00000156345"
"228959_at"	0.921857815501995	0.00554708998656891	3.09771946157062	-2.24637051347418	0.43486739793333	"PDK3"	"pyruvate dehydrogenase kinase 3"	"ENSG00000067992"
"200602_at"	0.921857815501995	0.00556798668998574	3.09607574156987	-2.2497796888967	0.301217238200001	"APP"	"amyloid beta precursor protein"	"ENSG00000142192"
"221507_at"	0.921857815501995	0.00558102960601276	3.09505281905229	-2.25190099689323	0.414034509999998	"TNPO2"	"transportin 2"	"ENSG00000105576"
"204453_at"	0.921857815501995	0.00569776609728589	-3.08599914741866	-2.27066631478421	-0.353765797549999	"ZNF84"	"zinc finger protein 84"	"ENSG00000198040"
"212188_at"	0.921857815501995	0.00569785242048319	3.08599251914742	-2.27068004647207	0.469232686566666	"KCTD12"	"potassium channel tetramerization domain containing 12"	"ENSG00000178695"
"205961_s_at"	0.921857815501995	0.00572425874133502	-3.08396947364427	-2.27487070811422	-0.396950379983336	"PSIP1"	"PC4 and SFRS1 interacting protein 1"	"ENSG00000164985"
"214038_at"	0.921857815501995	0.005760815925207	3.08118360015511	-2.28064006565231	0.387803928183334	"CCL8"	"C-C motif chemokine ligand 8"	"ENSG00000108700"
"208758_at"	0.921857815501995	0.00580457236383224	-3.07787149867631	-2.28749697823949	-0.330311250666668	"ATIC"	"5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase"	"ENSG00000138363"
"229302_at"	0.921857815501995	0.00582094032057455	3.07663874496795	-2.29004847968811	0.559355171366665	"TMEM178A"	"transmembrane protein 178A"	"ENSG00000152154"
"204090_at"	0.921857815501995	0.00584167199102291	3.07508214133722	-2.2932697905829	0.67475974155	"STK19"	"serine/threonine kinase 19"	"ENSG00000234947"
"220200_s_at"	0.921857815501995	0.00586049472185842	3.07367348761257	-2.29618446290575	0.598543453249999	"KMT5A"	"lysine methyltransferase 5A"	"ENSG00000183955"
"1553304_at"	0.921857815501995	0.00586978696761297	3.0729796877213	-2.29761985529139	0.546635135183334	"LSM14B"	"LSM family member 14B"	"ENSG00000149657"
"200827_at"	0.921857815501995	0.00587244061767481	3.07278174950731	-2.29802934710295	0.23884365553333	"PLOD1"	"procollagen-lysine,2-oxoglutarate 5-dioxygenase 1"	"ENSG00000083444"
"218211_s_at"	0.921857815501995	0.00592131164943416	-3.06915179464796	-2.30553739771546	-0.576915780616667	"MLPH"	"melanophilin"	"ENSG00000115648"
"235158_at"	0.921857815501995	0.00593315769783513	-3.06827627728014	-2.30734784153021	-0.355763578266667	"TMEM209"	"transmembrane protein 209"	"ENSG00000146842"
"200719_at"	0.921857815501995	0.00595702469328532	-3.06651743686764	-2.31098435139644	-0.252680444999998	"SKP1"	"S-phase kinase-associated protein 1"	"ENSG00000113558"
"1561190_at"	0.921857815501995	0.00595900973439033	3.06637145941433	-2.31128613752196	0.526974956149998	"CDKL3"	"cyclin dependent kinase like 3"	"ENSG00000006837"
"202416_at"	0.921857815501995	0.00598232748672592	3.06466021137429	-2.31482352519945	0.520451927166665	"DNAJC7"	"DnaJ heat shock protein family (Hsp40) member C7"	"ENSG00000168259"
"228937_at"	0.921857815501995	0.00602165051454157	-3.0617889163665	-2.32075741184341	-0.341806411783334	"LACC1"	"laccase domain containing 1"	"ENSG00000179630"
"225072_at"	0.921857815501995	0.00607049722027007	3.05824735190092	-2.32807393180838	0.277859545	"ZCCHC3"	"zinc finger CCHC-type containing 3"	"ENSG00000247315"
"200807_s_at"	0.921857815501995	0.00609661102356927	-3.05636528646986	-2.3319609369415	-0.219268957166666	"HSPD1"	"heat shock protein family D (Hsp60) member 1"	"ENSG00000144381"
"236224_at"	0.921857815501995	0.00610893391636986	-3.05547985866575	-2.33378932151651	-0.503054904983335	"RIT1"	"Ras like without CAAX 1"	"ENSG00000143622"
"205637_s_at"	0.921857815501995	0.00615984874834269	3.05183971418587	-2.34130424910349	0.569754393883333	"SH3GL3"	"SH3 domain containing GRB2 like 3, endophilin A3"	"ENSG00000140600"
"213320_at"	0.921857815501995	0.00617274158476702	-3.05092255632627	-2.34319720740388	-0.2400212128	"PRMT3"	"protein arginine methyltransferase 3"	"ENSG00000185238"
"219147_s_at"	0.921857815501995	0.00617978635556471	-3.05042219391797	-2.34422984417468	-0.323339159783337	"NMRK1"	"nicotinamide riboside kinase 1"	"ENSG00000106733"
